timestamp,load,wind,pv
2024-04-03 00:00:00,70.62,32.03,0.0
2024-04-03 01:00:00,70.61,21.29,0.0
2024-04-03 02:00:00,60.83,32.31,0.0
2024-04-03 03:00:00,58.44,18.91,0.0
2024-04-03 04:00:00,43.97,29.88,0.0
2024-04-03 05:00:00,47.35,29.45,0.0
2024-04-03 06:00:00,41.7,38.39,1.28
2024-04-03 07:00:00,38.9,26.1,10.51
2024-04-03 08:00:00,45.21,27.36,18.6
2024-04-03 09:00:00,38.01,39.87,27.24
2024-04-03 10:00:00,49.64,32.51,34.9
2024-04-03 11:00:00,48.02,41.52,37.73
2024-04-03 12:00:00,49.89,31.94,40.42
2024-04-03 13:00:00,54.21,35.97,37.02
2024-04-03 14:00:00,62.67,31.23,32.79
2024-04-03 15:00:00,63.75,36.14,27.97
2024-04-03 16:00:00,69.86,36.64,20.28
2024-04-03 17:00:00,69.1,42.97,10.67
2024-04-03 18:00:00,78.09,38.16,-1.77
2024-04-03 19:00:00,80.74,32.01,0.0
2024-04-03 20:00:00,80.23,43.2,0.0
2024-04-03 21:00:00,84.17,37.22,0.0
2024-04-03 22:00:00,78.84,35.45,0.0
2024-04-03 23:00:00,72.91,42.8,0.0
2024-04-04 00:00:00,72.89,38.48,0.0
2024-04-04 01:00:00,63.6,42.17,0.0
2024-04-04 02:00:00,63.12,27.73,0.0
2024-04-04 03:00:00,58.09,34.33,0.0
2024-04-04 04:00:00,50.84,22.63,0.0
2024-04-04 05:00:00,41.47,36.83,0.0
2024-04-04 06:00:00,40.38,24.36,0.81
2024-04-04 07:00:00,36.26,34.62,12.26
2024-04-04 08:00:00,39.61,25.56,20.22
2024-04-04 09:00:00,41.75,26.03,29.46
2024-04-04 10:00:00,44.14,36.09,32.95
2024-04-04 11:00:00,48.87,24.37,38.61
2024-04-04 12:00:00,54.23,26.85,39.5
2024-04-04 13:00:00,53.88,29.15,37.71
2024-04-04 14:00:00,58.76,21.18,35.11
2024-04-04 15:00:00,64.77,18.62,28.11
2024-04-04 16:00:00,72.2,25.21,19.91
2024-04-04 17:00:00,76.38,17.47,11.58
2024-04-04 18:00:00,79.31,18.89,-0.17
2024-04-04 19:00:00,77.18,15.74,0.0
2024-04-04 20:00:00,81.89,15.58,0.0
2024-04-04 21:00:00,77.13,20.76,0.0
2024-04-04 22:00:00,78.39,9.71,0.0
2024-04-04 23:00:00,74.46,20.81,0.0
2024-04-05 00:00:00,73.29,11.92,0.0
2024-04-05 01:00:00,61.84,12.3,0.0
2024-04-05 02:00:00,64.03,17.44,0.0
2024-04-05 03:00:00,47.94,17.7,0.0
2024-04-05 04:00:00,43.35,22.85,0.0
2024-04-05 05:00:00,48.39,11.07,0.0
2024-04-05 06:00:00,43.0,10.53,0.66
2024-04-05 07:00:00,42.07,11.79,10.22
2024-04-05 08:00:00,44.58,13.42,17.96
2024-04-05 09:00:00,36.5,9.87,28.1
2024-04-05 10:00:00,50.32,13.04,34.13
2024-04-05 11:00:00,44.0,11.57,39.53
2024-04-05 12:00:00,48.04,18.51,41.87
2024-04-05 13:00:00,55.63,12.01,41.05
2024-04-05 14:00:00,57.56,21.82,33.85
2024-04-05 15:00:00,63.32,13.37,29.47
2024-04-05 16:00:00,64.56,18.72,19.2
2024-04-05 17:00:00,77.72,19.95,11.65
2024-04-05 18:00:00,79.37,20.31,-2.64
2024-04-05 19:00:00,79.43,18.38,0.0
2024-04-05 20:00:00,78.0,25.29,0.0
2024-04-05 21:00:00,82.74,31.72,0.0
2024-04-05 22:00:00,76.74,18.94,0.0
2024-04-05 23:00:00,79.8,22.35,0.0
2024-04-06 00:00:00,68.44,18.06,0.0
2024-04-06 01:00:00,66.44,29.07,0.0
2024-04-06 02:00:00,62.53,28.2,0.0
2024-04-06 03:00:00,56.46,30.88,0.0
2024-04-06 04:00:00,51.54,35.0,0.0
2024-04-06 05:00:00,48.42,31.02,0.0
2024-04-06 06:00:00,41.07,28.11,0.8
2024-04-06 07:00:00,40.24,42.55,9.64
2024-04-06 08:00:00,37.09,36.09,20.66
2024-04-06 09:00:00,43.31,33.9,28.24
2024-04-06 10:00:00,42.09,30.37,31.92
2024-04-06 11:00:00,49.95,35.5,37.82
2024-04-06 12:00:00,57.91,32.87,39.03
2024-04-06 13:00:00,54.07,31.53,36.64
2024-04-06 14:00:00,55.71,35.04,35.18
2024-04-06 15:00:00,58.78,41.45,29.09
2024-04-06 16:00:00,68.91,39.75,20.95
2024-04-06 17:00:00,71.4,37.88,10.63
2024-04-06 18:00:00,74.82,39.04,-1.03
2024-04-06 19:00:00,86.24,36.77,0.0
2024-04-06 20:00:00,80.63,31.55,0.0
2024-04-06 21:00:00,78.54,35.58,0.0
2024-04-06 22:00:00,76.19,33.0,0.0
2024-04-06 23:00:00,74.0,33.06,0.0
2024-04-07 00:00:00,73.72,45.64,0.0
2024-04-07 01:00:00,62.89,33.01,0.0
2024-04-07 02:00:00,61.3,37.11,0.0
2024-04-07 03:00:00,52.53,30.63,0.0
2024-04-07 04:00:00,51.76,24.52,0.0
2024-04-07 05:00:00,52.5,33.39,0.0
2024-04-07 06:00:00,41.77,25.63,-0.15
2024-04-07 07:00:00,46.09,27.9,10.27
2024-04-07 08:00:00,45.27,28.13,21.03
2024-04-07 09:00:00,41.99,26.29,27.95
2024-04-07 10:00:00,42.02,32.56,34.94
2024-04-07 11:00:00,51.79,37.66,36.46
2024-04-07 12:00:00,53.07,22.85,40.02
2024-04-07 13:00:00,49.22,18.48,39.83
2024-04-07 14:00:00,61.96,14.79,34.23
2024-04-07 15:00:00,66.43,17.22,28.77
2024-04-07 16:00:00,72.58,23.35,21.81
2024-04-07 17:00:00,75.44,14.73,9.62
2024-04-07 18:00:00,76.1,19.06,0.07
2024-04-07 19:00:00,78.72,30.58,0.0
2024-04-07 20:00:00,81.71,12.41,0.0
2024-04-07 21:00:00,75.72,7.82,0.0
2024-04-07 22:00:00,74.29,18.7,0.0
2024-04-07 23:00:00,73.29,11.71,0.0
2024-04-08 00:00:00,71.77,17.35,0.0
2024-04-08 01:00:00,66.29,14.06,0.0
2024-04-08 02:00:00,59.89,7.13,0.0
2024-04-08 03:00:00,49.29,9.38,0.0
2024-04-08 04:00:00,47.63,9.09,0.0
2024-04-08 05:00:00,45.34,10.68,0.0
2024-04-08 06:00:00,38.77,14.68,-0.1
2024-04-08 07:00:00,39.2,14.62,11.17
2024-04-08 08:00:00,41.17,15.25,19.63
2024-04-08 09:00:00,42.73,18.75,26.36
2024-04-08 10:00:00,41.15,2.19,35.29
2024-04-08 11:00:00,44.56,13.38,36.94
2024-04-08 12:00:00,50.54,14.71,40.41
2024-04-08 13:00:00,51.07,8.44,39.94
2024-04-08 14:00:00,58.99,12.79,33.86
2024-04-08 15:00:00,60.97,20.25,29.37
2024-04-08 16:00:00,70.21,12.49,19.86
2024-04-08 17:00:00,73.81,18.55,9.44
2024-04-08 18:00:00,78.5,20.99,-0.25
2024-04-08 19:00:00,81.07,23.95,0.0
2024-04-08 20:00:00,85.92,13.76,0.0
2024-04-08 21:00:00,75.62,15.81,0.0
2024-04-08 22:00:00,76.73,14.94,0.0
2024-04-08 23:00:00,72.55,28.14,0.0
2024-04-09 00:00:00,72.19,33.2,0.0
2024-04-09 01:00:00,67.74,31.11,0.0
2024-04-09 02:00:00,58.41,25.29,0.0
2024-04-09 03:00:00,57.46,32.4,0.0
2024-04-09 04:00:00,44.25,22.16,0.0
2024-04-09 05:00:00,42.92,25.77,0.0
2024-04-09 06:00:00,46.63,32.65,1.81
2024-04-09 07:00:00,41.7,34.13,12.29
2024-04-09 08:00:00,41.68,34.59,20.37
2024-04-09 09:00:00,44.73,33.91,29.01
2024-04-09 10:00:00,41.5,25.88,34.9
2024-04-09 11:00:00,47.24,36.43,38.76
2024-04-09 12:00:00,46.53,36.31,40.47
2024-04-09 13:00:00,54.8,31.73,39.01
2024-04-09 14:00:00,55.63,25.27,35.1
2024-04-09 15:00:00,66.96,38.45,30.35
2024-04-09 16:00:00,72.56,42.04,21.63
2024-04-09 17:00:00,80.97,35.25,9.48
2024-04-09 18:00:00,78.77,36.97,-1.61
2024-04-09 19:00:00,79.52,43.44,0.0
2024-04-09 20:00:00,83.2,40.65,0.0
2024-04-09 21:00:00,81.41,36.9,0.0
2024-04-09 22:00:00,78.2,40.07,0.0
2024-04-09 23:00:00,77.18,32.28,0.0
2024-04-10 00:00:00,71.35,35.02,0.0
2024-04-10 01:00:00,65.97,40.6,0.0
2024-04-10 02:00:00,59.25,29.58,0.0
2024-04-10 03:00:00,52.09,30.62,0.0
2024-04-10 04:00:00,51.83,31.88,0.0
2024-04-10 05:00:00,44.06,35.75,0.0
2024-04-10 06:00:00,43.16,41.97,0.7
2024-04-10 07:00:00,46.33,31.77,10.7
2024-04-10 08:00:00,43.34,27.31,21.28
2024-04-10 09:00:00,37.01,29.23,29.15
2024-04-10 10:00:00,44.51,23.59,35.18
2024-04-10 11:00:00,44.33,25.24,39.71
2024-04-10 12:00:00,47.66,26.99,39.72
2024-04-10 13:00:00,53.29,28.02,40.37
2024-04-10 14:00:00,55.53,30.76,34.87
2024-04-10 15:00:00,75.07,22.02,27.81
2024-04-10 16:00:00,65.93,23.29,20.56
2024-04-10 17:00:00,74.99,23.83,9.27
2024-04-10 18:00:00,82.81,20.81,1.36
2024-04-10 19:00:00,79.17,22.61,0.0
2024-04-10 20:00:00,79.58,4.64,0.0
2024-04-10 21:00:00,74.16,23.36,0.0
2024-04-10 22:00:00,81.31,15.18,0.0
2024-04-10 23:00:00,71.75,13.67,0.0
2024-04-11 00:00:00,66.14,13.34,0.0
2024-04-11 01:00:00,70.42,11.0,0.0
2024-04-11 02:00:00,57.62,7.0,0.0
2024-04-11 03:00:00,55.44,8.66,0.0
2024-04-11 04:00:00,51.95,11.64,0.0
2024-04-11 05:00:00,50.9,16.0,0.0
2024-04-11 06:00:00,44.11,13.12,-1.41
2024-04-11 07:00:00,41.59,14.82,10.7
2024-04-11 08:00:00,40.37,1.15,18.83
2024-04-11 09:00:00,37.33,17.41,29.3
2024-04-11 10:00:00,46.11,14.86,34.97
2024-04-11 11:00:00,45.91,15.02,36.93
2024-04-11 12:00:00,48.06,9.67,39.39
2024-04-11 13:00:00,54.62,19.17,39.55
2024-04-11 14:00:00,57.09,15.44,34.88
2024-04-11 15:00:00,59.14,13.28,29.22
2024-04-11 16:00:00,71.74,21.18,19.21
2024-04-11 17:00:00,77.89,20.83,10.61
2024-04-11 18:00:00,75.36,13.41,-0.32
2024-04-11 19:00:00,82.48,25.86,0.0
2024-04-11 20:00:00,78.56,21.09,0.0
2024-04-11 21:00:00,77.32,15.35,0.0
2024-04-11 22:00:00,75.78,16.93,0.0
2024-04-11 23:00:00,68.32,25.43,0.0
2024-04-12 00:00:00,67.01,24.79,0.0
2024-04-12 01:00:00,57.2,26.49,0.0
2024-04-12 02:00:00,57.92,23.96,0.0
2024-04-12 03:00:00,57.44,27.49,0.0
2024-04-12 04:00:00,50.9,29.37,0.0
2024-04-12 05:00:00,47.3,26.11,0.0
2024-04-12 06:00:00,42.64,34.54,-0.23
2024-04-12 07:00:00,38.95,34.52,11.11
2024-04-12 08:00:00,38.26,30.72,20.73
2024-04-12 09:00:00,38.76,28.11,27.48
2024-04-12 10:00:00,43.61,32.66,34.44
2024-04-12 11:00:00,48.42,35.38,39.52
2024-04-12 12:00:00,44.19,25.6,40.49
2024-04-12 13:00:00,52.15,43.55,38.48
2024-04-12 14:00:00,52.55,32.7,33.11
2024-04-12 15:00:00,67.25,32.59,26.65
2024-04-12 16:00:00,73.64,33.78,20.88
2024-04-12 17:00:00,77.18,32.42,10.44
2024-04-12 18:00:00,75.18,31.61,-0.63
2024-04-12 19:00:00,80.7,42.0,0.0
2024-04-12 20:00:00,75.68,40.15,0.0
2024-04-12 21:00:00,76.19,36.23,0.0
2024-04-12 22:00:00,78.23,41.35,0.0
2024-04-12 23:00:00,74.07,37.12,0.0
2024-04-13 00:00:00,74.89,43.47,0.0
2024-04-13 01:00:00,68.34,38.58,0.0
2024-04-13 02:00:00,61.52,42.39,0.0
2024-04-13 03:00:00,57.04,30.1,0.0
2024-04-13 04:00:00,50.32,34.77,0.0
2024-04-13 05:00:00,41.68,28.99,0.0
2024-04-13 06:00:00,47.81,33.55,-1.14
2024-04-13 07:00:00,41.62,26.19,11.32
2024-04-13 08:00:00,37.67,25.96,20.05
2024-04-13 09:00:00,45.33,32.37,28.47
2024-04-13 10:00:00,39.69,39.53,35.23
2024-04-13 11:00:00,45.69,31.74,37.52
2024-04-13 12:00:00,48.58,19.36,38.71
2024-04-13 13:00:00,51.28,19.7,39.16
2024-04-13 14:00:00,57.39,25.05,34.27
2024-04-13 15:00:00,67.85,20.23,29.52
2024-04-13 16:00:00,73.05,29.45,19.21
2024-04-13 17:00:00,76.0,11.99,10.62
2024-04-13 18:00:00,80.24,15.94,-0.47
2024-04-13 19:00:00,76.86,15.09,0.0
2024-04-13 20:00:00,81.48,19.42,0.0
2024-04-13 21:00:00,79.47,25.88,0.0
2024-04-13 22:00:00,73.57,17.24,0.0
2024-04-13 23:00:00,70.16,17.99,0.0
2024-04-14 00:00:00,71.72,15.29,0.0
2024-04-14 01:00:00,66.69,17.05,0.0
2024-04-14 02:00:00,61.45,6.8,0.0
2024-04-14 03:00:00,57.46,22.15,0.0
2024-04-14 04:00:00,53.37,11.88,0.0
2024-04-14 05:00:00,51.76,14.28,0.0
2024-04-14 06:00:00,46.2,20.21,0.68
2024-04-14 07:00:00,35.9,15.67,9.56
2024-04-14 08:00:00,39.28,20.7,19.64
2024-04-14 09:00:00,39.0,15.29,28.59
2024-04-14 10:00:00,42.0,4.42,32.33
2024-04-14 11:00:00,45.08,10.52,40.84
2024-04-14 12:00:00,49.93,14.8,42.08
2024-04-14 13:00:00,56.35,10.98,38.95
2024-04-14 14:00:00,57.43,15.77,34.14
2024-04-14 15:00:00,62.98,17.82,27.79
2024-04-14 16:00:00,73.6,13.73,22.36
2024-04-14 17:00:00,75.0,15.02,9.37
2024-04-14 18:00:00,72.16,16.87,1.73
2024-04-14 19:00:00,82.2,14.66,0.0
2024-04-14 20:00:00,72.97,29.44,0.0
2024-04-14 21:00:00,74.47,16.73,0.0
2024-04-14 22:00:00,80.93,23.36,0.0
2024-04-14 23:00:00,73.58,30.63,0.0
2024-04-15 00:00:00,69.15,29.0,0.0
2024-04-15 01:00:00,61.47,33.18,0.0
2024-04-15 02:00:00,58.33,27.98,0.0
2024-04-15 03:00:00,52.67,24.04,0.0
2024-04-15 04:00:00,49.16,33.69,0.0
2024-04-15 05:00:00,45.12,31.04,0.0
2024-04-15 06:00:00,41.26,23.67,1.32
2024-04-15 07:00:00,35.65,21.08,11.77
2024-04-15 08:00:00,45.16,34.89,19.98
2024-04-15 09:00:00,41.65,36.07,27.63
2024-04-15 10:00:00,48.79,30.63,35.86
2024-04-15 11:00:00,49.58,33.74,37.46
2024-04-15 12:00:00,50.44,28.47,41.24
2024-04-15 13:00:00,57.98,27.68,38.22
2024-04-15 14:00:00,62.99,26.26,34.22
2024-04-15 15:00:00,67.57,34.7,26.6
2024-04-15 16:00:00,66.62,42.26,19.19
2024-04-15 17:00:00,76.05,35.83,8.84
2024-04-15 18:00:00,77.53,39.3,1.36
2024-04-15 19:00:00,75.69,30.5,0.0
2024-04-15 20:00:00,81.99,40.64,0.0
2024-04-15 21:00:00,77.52,33.46,0.0
2024-04-15 22:00:00,78.85,37.72,0.0
2024-04-15 23:00:00,66.25,34.52,0.0
2024-04-16 00:00:00,72.47,27.97,0.0
2024-04-16 01:00:00,67.79,28.59,0.0
2024-04-16 02:00:00,60.7,29.96,0.0
2024-04-16 03:00:00,49.98,34.59,0.0
2024-04-16 04:00:00,49.69,40.32,0.0
2024-04-16 05:00:00,48.35,23.94,0.0
2024-04-16 06:00:00,43.66,35.24,0.98
2024-04-16 07:00:00,46.26,26.54,12.31
2024-04-16 08:00:00,41.16,35.49,22.4
2024-04-16 09:00:00,38.67,20.32,26.76
2024-04-16 10:00:00,44.65,26.17,34.53
2024-04-16 11:00:00,44.12,29.13,37.78
2024-04-16 12:00:00,49.92,16.81,40.43
2024-04-16 13:00:00,60.19,29.31,39.82
2024-04-16 14:00:00,53.81,15.75,35.53
2024-04-16 15:00:00,66.46,27.25,29.45
2024-04-16 16:00:00,72.18,21.72,21.85
2024-04-16 17:00:00,71.72,20.03,9.82
2024-04-16 18:00:00,79.84,23.08,-1.06
2024-04-16 19:00:00,79.24,15.82,0.0
2024-04-16 20:00:00,77.2,14.93,0.0
2024-04-16 21:00:00,80.23,15.54,0.0
2024-04-16 22:00:00,79.58,7.75,0.0
2024-04-16 23:00:00,69.73,9.99,0.0
2024-04-17 00:00:00,73.33,13.91,0.0
2024-04-17 01:00:00,65.29,17.08,0.0
2024-04-17 02:00:00,61.97,11.05,0.0
2024-04-17 03:00:00,50.54,11.62,0.0
2024-04-17 04:00:00,45.41,12.85,0.0
2024-04-17 05:00:00,43.56,14.48,0.0
2024-04-17 06:00:00,43.27,16.17,-0.36
2024-04-17 07:00:00,49.19,25.18,8.51
2024-04-17 08:00:00,37.08,8.38,18.65
2024-04-17 09:00:00,42.88,10.31,28.5
2024-04-17 10:00:00,40.94,16.68,33.88
2024-04-17 11:00:00,49.62,10.73,38.38
2024-04-17 12:00:00,48.87,14.34,37.69
2024-04-17 13:00:00,55.97,12.65,38.27
2024-04-17 14:00:00,63.36,17.75,34.95
2024-04-17 15:00:00,66.69,23.08,28.43
2024-04-17 16:00:00,65.89,5.87,19.97
2024-04-17 17:00:00,72.88,11.69,12.36
2024-04-17 18:00:00,74.01,23.32,-0.07
2024-04-17 19:00:00,81.36,17.21,0.0
2024-04-17 20:00:00,85.09,20.61,0.0
2024-04-17 21:00:00,82.73,29.86,0.0
2024-04-17 22:00:00,74.37,15.44,0.0
2024-04-17 23:00:00,75.75,24.89,0.0
2024-04-18 00:00:00,70.1,26.34,0.0
2024-04-18 01:00:00,64.88,33.85,0.0
2024-04-18 02:00:00,50.97,33.44,0.0
2024-04-18 03:00:00,55.6,27.47,0.0
2024-04-18 04:00:00,47.08,35.27,0.0
2024-04-18 05:00:00,42.38,30.61,0.0
2024-04-18 06:00:00,46.09,32.58,-1.66
2024-04-18 07:00:00,41.61,29.56,10.78
2024-04-18 08:00:00,41.76,31.21,21.04
2024-04-18 09:00:00,46.93,30.09,27.15
2024-04-18 10:00:00,46.29,29.51,34.42
2024-04-18 11:00:00,44.52,38.8,40.15
2024-04-18 12:00:00,47.22,42.85,38.13
2024-04-18 13:00:00,55.56,31.34,38.21
2024-04-18 14:00:00,53.78,37.78,33.32
2024-04-18 15:00:00,63.7,41.19,29.93
2024-04-18 16:00:00,68.22,43.27,19.07
2024-04-18 17:00:00,73.02,37.44,13.0
2024-04-18 18:00:00,73.23,33.32,-2.04
2024-04-18 19:00:00,83.65,35.72,0.0
2024-04-18 20:00:00,72.5,33.69,0.0
2024-04-18 21:00:00,78.45,43.44,0.0
2024-04-18 22:00:00,78.62,35.53,0.0
2024-04-18 23:00:00,75.05,47.0,0.0
2024-04-19 00:00:00,73.18,31.69,0.0
2024-04-19 01:00:00,67.23,40.49,0.0
2024-04-19 02:00:00,66.99,35.63,0.0
2024-04-19 03:00:00,53.85,35.27,0.0
2024-04-19 04:00:00,48.57,33.47,0.0
2024-04-19 05:00:00,43.44,32.0,0.0
2024-04-19 06:00:00,38.31,34.99,0.84
2024-04-19 07:00:00,35.73,27.27,11.1
2024-04-19 08:00:00,44.24,34.54,21.0
2024-04-19 09:00:00,42.45,17.72,27.24
2024-04-19 10:00:00,43.09,28.03,33.37
2024-04-19 11:00:00,41.39,28.63,39.42
2024-04-19 12:00:00,46.16,27.12,39.04
2024-04-19 13:00:00,57.48,20.48,38.87
2024-04-19 14:00:00,60.49,20.24,34.41
2024-04-19 15:00:00,60.95,17.8,28.33
2024-04-19 16:00:00,69.62,25.08,17.99
2024-04-19 17:00:00,72.46,27.43,10.43
2024-04-19 18:00:00,81.98,13.89,0.66
2024-04-19 19:00:00,79.05,19.62,0.0
2024-04-19 20:00:00,80.81,17.99,0.0
2024-04-19 21:00:00,81.78,19.81,0.0
2024-04-19 22:00:00,80.98,19.92,0.0
2024-04-19 23:00:00,72.06,13.58,0.0
2024-04-20 00:00:00,69.96,16.67,0.0
2024-04-20 01:00:00,63.7,14.07,0.0
2024-04-20 02:00:00,59.0,11.05,0.0
2024-04-20 03:00:00,56.06,17.96,0.0
2024-04-20 04:00:00,55.32,18.3,0.0
2024-04-20 05:00:00,44.68,19.4,0.0
2024-04-20 06:00:00,38.39,10.2,0.42
2024-04-20 07:00:00,39.03,10.94,12.33
2024-04-20 08:00:00,40.74,13.06,20.59
2024-04-20 09:00:00,36.6,11.7,28.61
2024-04-20 10:00:00,42.36,16.0,34.62
2024-04-20 11:00:00,47.09,15.22,37.12
2024-04-20 12:00:00,55.29,9.98,38.09
2024-04-20 13:00:00,52.75,6.02,36.65
2024-04-20 14:00:00,57.12,13.97,35.79
2024-04-20 15:00:00,62.38,18.96,28.12
2024-04-20 16:00:00,71.46,30.49,20.04
2024-04-20 17:00:00,74.94,15.46,10.79
2024-04-20 18:00:00,74.74,12.55,-1.16
2024-04-20 19:00:00,80.97,20.74,0.0
2024-04-20 20:00:00,78.11,19.14,0.0
2024-04-20 21:00:00,82.5,20.86,0.0
2024-04-20 22:00:00,77.42,24.36,0.0
2024-04-20 23:00:00,75.63,20.17,0.0
2024-04-21 00:00:00,62.61,15.25,0.0
2024-04-21 01:00:00,66.24,23.16,0.0
2024-04-21 02:00:00,58.97,18.5,0.0
2024-04-21 03:00:00,52.42,28.7,0.0
2024-04-21 04:00:00,50.12,23.71,0.0
2024-04-21 05:00:00,42.39,39.71,0.0
2024-04-21 06:00:00,41.93,24.29,-0.11
2024-04-21 07:00:00,38.34,26.13,10.08
2024-04-21 08:00:00,40.27,28.99,18.84
2024-04-21 09:00:00,38.29,25.59,26.62
2024-04-21 10:00:00,43.04,33.27,33.61
2024-04-21 11:00:00,45.42,38.89,38.97
2024-04-21 12:00:00,48.06,36.37,38.85
2024-04-21 13:00:00,57.39,35.54,38.29
2024-04-21 14:00:00,59.42,39.45,34.49
2024-04-21 15:00:00,63.96,38.66,28.89
2024-04-21 16:00:00,76.45,42.57,19.28
2024-04-21 17:00:00,76.55,39.78,9.13
2024-04-21 18:00:00,79.16,24.69,-0.61
2024-04-21 19:00:00,81.56,30.47,0.0
2024-04-21 20:00:00,79.48,27.94,0.0
2024-04-21 21:00:00,81.1,27.41,0.0
2024-04-21 22:00:00,75.56,33.45,0.0
2024-04-21 23:00:00,74.12,28.46,0.0
2024-04-22 00:00:00,71.38,37.81,0.0
2024-04-22 01:00:00,64.09,33.41,0.0
2024-04-22 02:00:00,51.74,42.22,0.0
2024-04-22 03:00:00,54.14,36.72,0.0
2024-04-22 04:00:00,50.55,32.99,0.0
2024-04-22 05:00:00,47.92,28.69,0.0
2024-04-22 06:00:00,45.74,32.0,1.58
2024-04-22 07:00:00,40.21,32.14,11.33
2024-04-22 08:00:00,38.88,29.73,19.66
2024-04-22 09:00:00,42.97,32.06,27.78
2024-04-22 10:00:00,48.57,26.77,35.23
2024-04-22 11:00:00,47.57,20.45,38.19
2024-04-22 12:00:00,47.72,29.81,38.63
2024-04-22 13:00:00,53.39,26.51,36.79
2024-04-22 14:00:00,61.09,16.21,34.94
2024-04-22 15:00:00,61.82,18.87,30.05
2024-04-22 16:00:00,71.37,13.97,20.12
2024-04-22 17:00:00,69.72,18.38,10.85
2024-04-22 18:00:00,76.47,10.89,1.04
2024-04-22 19:00:00,79.14,23.97,0.0
2024-04-22 20:00:00,82.53,15.91,0.0
2024-04-22 21:00:00,80.73,19.64,0.0
2024-04-22 22:00:00,74.69,8.42,0.0
2024-04-22 23:00:00,76.74,15.44,0.0
2024-04-23 00:00:00,75.46,11.39,0.0
2024-04-23 01:00:00,68.16,18.28,0.0
2024-04-23 02:00:00,61.48,13.87,0.0
2024-04-23 03:00:00,51.99,11.95,0.0
2024-04-23 04:00:00,48.52,13.3,0.0
2024-04-23 05:00:00,42.72,14.27,0.0
2024-04-23 06:00:00,48.03,15.66,-0.88
2024-04-23 07:00:00,35.01,14.36,10.85
2024-04-23 08:00:00,37.27,13.7,20.55
2024-04-23 09:00:00,46.11,15.38,28.4
2024-04-23 10:00:00,42.24,26.73,33.52
2024-04-23 11:00:00,46.41,14.55,38.94
2024-04-23 12:00:00,45.6,6.23,38.64
2024-04-23 13:00:00,58.79,13.49,39.14
2024-04-23 14:00:00,55.71,15.29,33.81
2024-04-23 15:00:00,61.47,12.49,29.16
2024-04-23 16:00:00,69.16,6.34,19.9
2024-04-23 17:00:00,76.57,7.04,10.39
2024-04-23 18:00:00,76.15,13.83,-0.33
2024-04-23 19:00:00,80.37,25.95,0.0
2024-04-23 20:00:00,81.04,13.84,0.0
2024-04-23 21:00:00,77.29,12.0,0.0
2024-04-23 22:00:00,77.92,17.93,0.0
2024-04-23 23:00:00,74.97,27.96,0.0
2024-04-24 00:00:00,72.63,26.04,0.0
2024-04-24 01:00:00,64.41,17.94,0.0
2024-04-24 02:00:00,66.54,38.13,0.0
2024-04-24 03:00:00,54.54,30.26,0.0
2024-04-24 04:00:00,46.55,27.16,0.0
2024-04-24 05:00:00,45.94,27.12,0.0
2024-04-24 06:00:00,47.95,27.89,0.31
2024-04-24 07:00:00,39.46,23.92,10.6
2024-04-24 08:00:00,41.45,37.21,19.96
2024-04-24 09:00:00,41.75,30.14,27.63
2024-04-24 10:00:00,46.84,37.17,35.07
2024-04-24 11:00:00,47.64,29.36,38.55
2024-04-24 12:00:00,55.4,41.83,39.81
2024-04-24 13:00:00,54.56,31.54,39.74
2024-04-24 14:00:00,56.05,33.86,34.36
2024-04-24 15:00:00,67.16,28.86,28.63
2024-04-24 16:00:00,67.78,33.07,18.6
2024-04-24 17:00:00,73.86,42.79,9.73
2024-04-24 18:00:00,78.58,43.44,-0.85
2024-04-24 19:00:00,82.05,37.93,0.0
2024-04-24 20:00:00,78.91,46.5,0.0
2024-04-24 21:00:00,81.71,31.22,0.0
2024-04-24 22:00:00,77.81,32.11,0.0
2024-04-24 23:00:00,76.83,30.73,0.0
2024-04-25 00:00:00,68.09,32.3,0.0
2024-04-25 01:00:00,66.62,29.58,0.0
2024-04-25 02:00:00,60.02,23.44,0.0
2024-04-25 03:00:00,57.37,20.06,0.0
2024-04-25 04:00:00,50.53,33.96,0.0
2024-04-25 05:00:00,44.36,37.38,0.0
2024-04-25 06:00:00,46.07,36.67,1.07
2024-04-25 07:00:00,41.66,31.39,9.97
2024-04-25 08:00:00,43.3,17.1,19.95
2024-04-25 09:00:00,35.65,23.99,30.09
2024-04-25 10:00:00,40.85,31.57,35.59
2024-04-25 11:00:00,47.53,15.43,38.78
2024-04-25 12:00:00,56.66,30.45,39.62
2024-04-25 13:00:00,55.25,22.62,38.1
2024-04-25 14:00:00,59.49,16.45,36.29
2024-04-25 15:00:00,66.37,19.35,30.09
2024-04-25 16:00:00,70.11,29.12,18.83
2024-04-25 17:00:00,70.74,10.1,11.0
2024-04-25 18:00:00,74.73,13.43,0.22
2024-04-25 19:00:00,78.55,11.42,0.0
2024-04-25 20:00:00,80.27,11.38,0.0
2024-04-25 21:00:00,76.14,17.84,0.0
2024-04-25 22:00:00,71.61,18.96,0.0
2024-04-25 23:00:00,71.69,23.16,0.0
2024-04-26 00:00:00,68.42,10.2,0.0
2024-04-26 01:00:00,65.5,19.11,0.0
2024-04-26 02:00:00,52.69,10.52,0.0
2024-04-26 03:00:00,58.6,8.21,0.0
2024-04-26 04:00:00,46.34,5.23,0.0
2024-04-26 05:00:00,44.82,6.77,0.0
